2010-1-2;29;20;89;0.00
2010-1-3;32;22;77;0.00
2010-1-4;33;22;73;0.00
2010-1-5;32;23;79;0.00
2010-1-6;30;22;83;0.00
2010-1-7;31;22;84;0.00
2010-1-8;29;21;92;0.00
2010-1-9;31;22;78;0.00
2010-1-10;28;23;83;0.00
2010-1-11;28;21;89;0.00
2010-1-12;29;20;94;0.00
2010-1-13;30;21;83;0.00
2010-1-14;26;20;94;0.00
2010-1-15;29;21;85;0.00
2010-1-16;30;19;84;0.00
2010-1-17;30;21;87;0.00
2010-1-18;31;22;84;0.00
2010-1-19;32;21;83;0.00
2010-1-20;32;20;85;0.00
2010-1-21;28;21;89;0.00
2010-1-22;22;20;99;0.00
2010-1-23;29;20;86;0.00
2010-1-24;31;19;86;0.00
2010-1-25;28;20;89;0.00
2010-1-26;30;20;83;0.00
2010-1-27;27;21;90;0.00
2010-1-28;28;21;90;0.00
2010-1-29;25;20;94;0.00
2010-1-30;24;21;99;0.00
2010-1-31;30;19;90;0.00
2010-2-1;33;19;74;0.00
2010-2-2;34;21;66;0.00
2010-2-3;35;23;65;0.00
2010-2-4;32;21;74;0.00
2010-2-5;32;22;77;0.00
2010-2-6;33;23;69;0.00
2010-2-7;33;21;70;0.00
2010-2-8;32;22;71;0.00
2010-2-9;31;22;74;0.00
2010-2-10;28;21;91;0.00
2010-2-11;29;21;90;0.00
2010-2-12;32;21;83;0.00
2010-2-13;32;21;75;0.00
2010-2-14;31;23;73;0.00
2010-2-15;34;22;72;0.00
2010-2-16;29;21;79;0.00
2010-2-17;30;21;82;0.00
2010-2-18;25;21;96;0.00
2010-2-19;27;19;89;0.00
2010-2-20;31;21;84;0.00
2010-2-21;31;20;77;0.00
2010-2-22;33;22;69;0.00
2010-2-23;34;24;72;0.00
2010-2-24;33;22;76;0.00
2010-2-25;27;20;87;0.00
2010-2-26;27;19;79;0.00
2010-2-27;29;19;77;0.00
2010-2-28;25;19;93;0.00
2010-3-1;22;19;96;0.00
2010-3-2;23;18;93;0.00
2010-3-3;25;18;89;0.00
2010-3-4;30;19;79;0.00
2010-3-5;32;20;75;0.00
2010-3-6;31;20;79;0.00
2010-3-7;29;17;72;0.00
2010-3-8;32;21;58;0.00
2010-3-9;32;20;57;0.00
2010-3-10;33;23;55;0.00
2010-3-11;34;23;51;0.00
2010-3-12;34;23;50;0.00
2010-3-13;34;21;66;0.00
2010-3-14;31;20;83;0.00
2010-3-15;28;20;88;0.00
2010-3-16;29;21;80;0.00
2010-3-17;29;19;76;0.00
