2010-1-2;27;20;67;0.00
2010-1-3;29;21;50;0.00
2010-1-4;29;18;57;0.00
2010-1-5;28;18;69;0.00
2010-1-6;26;17;71;0.00
2010-1-7;27;19;74;0.00
2010-1-8;27;19;68;0.00
2010-1-9;28;22;69;0.00
2010-1-10;29;20;58;0.00
2010-1-11;30;20;56;0.00
2010-1-12;28;21;59;0.00
2010-1-13;27;19;72;0.00
2010-1-14;28;19;68;0.00
2010-1-15;24;18;77;0.00
2010-1-16;26;18;76;0.00
2010-1-17;26;18;74;0.00
2010-1-18;28;19;64;0.00
2010-1-19;26;18;78;0.00
2010-1-20;26;18;77;0.00
2010-1-21;25;18;82;0.00
2010-1-22;22;17;82;0.00
2010-1-23;25;19;67;0.00
2010-1-24;26;19;78;0.00
2010-1-25;23;18;79;0.00
2010-1-26;25;19;76;0.00
2010-1-27;25;19;81;0.00
2010-1-28;26;19;76;0.00
2010-1-29;21;19;90;0.00
2010-1-30;26;19;70;0.00
2010-1-31;27;20;65;0.00
2010-2-1;28;18;64;0.00
2010-2-2;27;19;70;0.00
2010-2-3;28;18;67;0.00
2010-2-4;28;18;68;0.00
2010-2-5;29;19;58;0.00
2010-2-6;28;20;57;0.00
2010-2-7;28;19;59;0.00
2010-2-8;28;18;57;0.00
2010-2-9;27;17;66;0.00
2010-2-10;25;18;75;0.00
2010-2-11;27;19;69;0.00
2010-2-12;27;19;58;0.00
2010-2-13;27;20;53;0.00
2010-2-14;30;18;50;0.00
2010-2-15;29;18;57;0.00
2010-2-16;28;17;64;0.00
2010-2-17;28;19;67;0.00
2010-2-18;20;18;96;0.00
2010-2-19;20;18;89;0.00
2010-2-20;27;18;76;0.00
2010-2-21;28;22;62;0.00
2010-2-22;28;22;61;0.00
2010-2-23;28;20;70;0.00
2010-2-24;27;21;77;0.00
2010-2-25;25;20;80;0.00
2010-2-26;24;19;76;0.00
2010-2-27;25;18;76;0.00
2010-2-28;21;18;92;0.00
2010-3-1;22;19;89;0.00
2010-3-2;20;17;91;0.00
2010-3-3;25;18;85;0.00
2010-3-4;25;20;77;0.00
2010-3-5;27;20;81;0.00
2010-3-6;25;18;81;0.00
2010-3-7;25;15;56;0.00
2010-3-8;26;19;52;0.00
2010-3-9;28;19;46;0.00
2010-3-10;27;19;50;0.00
2010-3-11;27;18;52;0.00
2010-3-12;28;19;49;0.00
2010-3-13;29;20;57;0.00
2010-3-14;29;20;69;0.00
2010-3-15;25;19;73;0.00
2010-3-16;25;19;67;0.00
2010-3-17;23;20;71;0.00
2010-3-18;27;19;62;0.00
2010-3-19;26;20;69;0.00
2010-3-20;27;21;64;0.00
2010-3-21;24;19;80;0.00
2010-3-22;28;19;75;0.00
2010-3-23;28;20;75;0.00
2010-3-24;27;22;66;0.00
2010-3-25;27;20;71;0.00
